"Storm" "Year" "Name" "StartMonth" "maxWS" "minCP" "avgLat" "avgLon" "madeLandfall" "Max_Landfall_Speed" "Min_Landfall_Pressure"
"622" 12035 2012 "BERYL" 5 60.0000008940697 992.000014781952 33.0606053216439 -75.5060589183686 TRUE 55.0000008195639 994.000014811754
"623" 12041 2012 "CHRIS" 6 75.0000011175871 974.000014513731 38.8032249391319 -52.4516117308409 FALSE 0 Inf
"624" 12042 2012 "DEBBY" 6 55.0000008195639 990.00001475215 28.2777771457202 -85.0499980989844 TRUE 35.0000005215406 995.000014826655
"625" 12052 2012 "ERNESTO" 8 85.0000012665987 973.00001449883 15.8871791320734 -75.9666649686794 TRUE 85.0000012665987 973.00001449883
"626" 12054 2012 "FLORENCE" 8 50.0000007450581 1002.00001493096 15.7047615537331 -36.63809441917 FALSE 0 Inf
"627" 12057 2012 "HELENE" 8 40.0000005960464 1004.00001496077 16.1657891123507 -76.8578930189343 TRUE 30.0000004470348 1008.00001502037
"628" 12060 2012 "GORDON" 8 95.0000014156103 965.000014379621 34.8576915285622 -37.8038453088643 FALSE 0 Inf
"629" 12063 2012 "ISAAC" 8 70.0000010430813 965.000014379621 23.423528888208 -76.5156845642509 TRUE 70.0000010430813 966.000014394522
"630" 12064 2012 "JOYCE" 8 35.0000005215406 1006.00001499057 13.8666663567225 -38.9333324631055 FALSE 0 Inf
"631" 12066 2012 "LESLIE" 8 70.0000010430813 968.000014424324 25.3949994323775 -55.554998758249 TRUE 65.0000009685755 968.000014424324
"632" 12067 2012 "KIRK" 8 90.0000013411045 970.000014454126 32.6590901791033 -45.6454535251991 FALSE 0 Inf
"633" 12068 2012 "MICHAEL" 9 100.000001490116 964.000014364719 31.1357135897768 -42.7357133304966 FALSE 0 Inf
"634" 12071 2012 "NADINE" 9 80.0000011920929 978.000014573336 30.5104159847057 -36.4541658518525 FALSE 0 Inf
"635" 12080 2012 "OSCAR" 10 45.0000006705523 994.000014811754 18.4999995864928 -40.4153837120304 FALSE 0 Inf
"636" 12084 2012 "PATTY" 10 40.0000005960464 1005.00001497567 25.4272721589289 -72.1999983862042 FALSE 0 Inf
"637" 12086 2012 "RAFAEL" 10 80.0000011920929 966.000014394522 36.9767848877901 -40.8071419450321 TRUE 30.0000004470348 999.00001488626
"638" 12090 2012 "SANDY" 10 100.000001490116 940.000014007092 26.182221637004 -76.2355538515581 TRUE 100.000001490116 945.000014081597
"639" 12091 2012 "TONY" 10 45.0000006705523 1000.00001490116 26.2949994122609 -44.9349989956245 FALSE 0 Inf
"640" 12129 2013 "ANDREA" 6 55.0000008195639 992.000014781952 32.7071421260812 -80.1285696375583 TRUE 55.0000008195639 992.000014781952
"641" 12132 2013 "BARRY" 6 40.0000005960464 1003.00001494586 17.3304343952433 -90.2782588516888 TRUE 40.0000005960464 1003.00001494586
"642" 12139 2013 "CHANTAL" 7 55.0000008195639 1003.00001494586 12.5461535657255 -55.7307679850895 FALSE 0 Inf
"643" 12141 2013 "DORIAN" 7 50.0000007450581 1002.00001493096 20.3137250361489 -56.703920301196 FALSE 0 Inf
"644" 12152 2013 "ERIN" 8 40.0000005960464 1006.00001499057 18.069999596104 -34.1949992356822 FALSE 0 Inf
"645" 12158 2013 "FERNAND" 8 50.0000007450581 1001.00001491606 19.5142852781074 -96.2285692776952 TRUE 50.0000007450581 1001.00001491606
"646" 12163 2013 "GABRIELLE" 9 55.0000008195639 1003.00001494586 26.2361105246883 -67.3166651620219 FALSE 0 Inf
"647" 12165 2013 "EIGHT" 9 30.0000004470348 1008.00001502037 22.0249995077029 -98.199997805059 TRUE 30.0000004470348 1008.00001502037
"648" 12166 2013 "HUMBERTO" 9 80.0000011920929 979.000014588237 22.1652168958731 -33.1782601279733 FALSE 0 Inf
"649" 12167 2013 "INGRID" 9 75.0000011175871 983.000014647841 21.3681813405657 -95.6727251342752 TRUE 55.0000008195639 991.000014767051
"650" 12174 2013 "JERRY" 9 45.0000006705523 1005.00001497567 29.2030296502917 -42.2303020863822 FALSE 0 Inf
"651" 12178 2013 "KAREN" 10 55.0000008195639 998.000014871359 25.2571422926017 -89.8642837056624 FALSE 0 Inf
"652" 12189 2013 "LORENZO" 10 45.0000006705523 1000.00001490116 29.9428564735821 -49.5333322261771 FALSE 0 Inf
"653" 12196 2013 "MELISSA" 11 55.0000008195639 980.000014603138 33.8769223197148 -43.7076913307493 FALSE 0 Inf
"654" 12201 2013 "INVEST:UNNAMED" 12 55.0000008195639 995.000014826655 34.0499992389232 -27.6499993819743 FALSE 0 Inf
